SMILES,active_label
CC(C)(C)[C@@H]1NC(=O)O[C@@H]2CCC[C@H]2OC\C=C\C(F)(F)C2=NC3=CC=CC=C3N=C2O[C@@H]2C[C@H](N(C2)C1=O)C(=O)N[C@@]1(C[C@H]1C(F)F)C(=O)NS(=O)(=O)C1(C)CC1,0
CC1=C(F)C=C2N(CC3=C(Cl)N=C4C=CC=CC4=C3)C(C([O-])=O)=C(C2=C1)C1=CC=CNC1=O,0
CC(C)[C@@H]1N[C@@H](CCCCCCC2=C3CN(CC3=CC=C2)C(=O)O[C@@H]2C[C@H](N(C2)C1=O)C(O)=N[C@@]1(C[C@H]1C=C)C(O)=NS(=O)(=O)C1CC1)C(F)(F)F,0
CCN1C(=O)NC(=O)C(C(C)C)=C1C(F)(F)C1=CC(C)=CC(=C1)C#N,0
CC(C)C1=C(N(CC2=CC(N)=NC(F)=C2F)C(=O)NC1=O)C(=O)C1=CC(C)=CC(=C1)C#N,0
CC(C)C1=C(N(CC2=CC(F)=NC(F)=C2)C(=O)NC1=O)C(=O)C1=CC(C)=CC(=C1)C#N,0
CC(C)C1=C(N(CC2=CC=NC(F)=C2)C(=O)NC1=O)C(=O)C1=CC(C)=CC(=C1)C#N,0
NC(=O)COC1=CC=C2NC(=NS(=O)(=O)C2=C1)C1=C(O)C2=CC(F)=CC=C2N(CCC2CC2)C1=O,0
C[C@@H](OC1=CC=C2NC(=NS(=O)(=O)C2=C1)C1=C(O)C2=CC(F)=CC=C2N(CCC2CC2)C1=O)C(N)=O,0
NC1=C2NC(=O)N(CC3=CC=CC=C3)C2=CC(=N1)C(F)(F)F,0
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1CCCCCCOC1=CC(F)=CC=C1F,1
O[C@H]1CC[C@@H](CC1)N1CCN(CC1=O)C(=O)C1=C(Cl)N2C=C(C=C(C2=N1)C(F)(F)F)C1CC1,1
NC(=O)C1=C2NC=C(C(=O)C(=O)N3CCN(CC3)C(=O)C3=CC=CC=C3)C2=C(F)C=N1,0
CC1=NC(OC2=CC=C(C=C2)C(O)=O)=CC=C1CN1CCC(CC1)N1[C@@H](CN(C2CCOCC2)C1=O)C1=CC=CC(F)=C1,0
FC1=CC=CC(C2=NC3=CN(CC4=CC(=NO4)C4=CC=C(C=C4C(F)(F)F)C(F)(F)F)N=CC3=N2)=C1F,0
O[C@H]1[C@H]2C[C@H]2C[C@@H]1N1CCN(CC1=O)C(=O)C1=NN2C(C=C(C=C2C(F)(F)F)C2CC2)=C1Cl,0
CS(=O)(=O)N1CCC(CC1)C(O)(C1=CN=CN=C1NC1=CC=C(F)C=C1)C(F)(F)F,0
CC1=NC(CC2=CC(F)=CC(=C2)C(F)(F)F)=NN1C1=CC=C(C(N)=O)C(C)=C1,0
COC1=CC=C(C=N1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)C=C1,0
FC1=CC=C(C=C1)C1CCN2N=C(COC3=CC=CC=C3)C=C2C1=O,0
OC1=C(C#N)C(=NC(SCC2=CC=CC(F)=C2F)=N1)C1CC1,0
CC(NC1=CC=C(F)C=C1)C1=CC(=CN2C(=O)C=C(N=C12)N1CCOCC1)C(=O)N(C)C,1
CC(NC1=C(F)C(Cl)=CC=C1)C1=CC(=CN2C(=O)C=C(N=C12)N1CCOCC1)C(=O)NCCN(C)C,0
CC(NC1=CC=C(F)C(F)=C1)C1=CC(=CN2C(=O)C=C(N=C12)N1CCOCC1)C(=O)N(C)C,0
CN1CCN(CC2=CC=C3N=C(NC4=CC=C(C=N4)C(F)(F)F)NC3=C2)CC1,1
CN1CCC(CC1)C1=CC=C2N=C(NC3=CC=C(C=N3)C(F)(F)F)NC2=C1,0
CN1CCN(CC1)C1=NC=C2NC(NC3=CC(C4CC4)=C(F)C(C)=N3)=NC2=C1,0
CC[C@H](C)C(=O)N1CCC(CC1)NC(=O)NC1=CC=C(OC(F)(F)F)C=C1,0
CC[C@H](C)C(=O)N1CCC(CC1)NC(=O)NC1=CC=C(C=C1)C(F)(F)F,0
CC1=NC=C2C=CC=C(NC(=O)N[C@@H]3CC(CF)(CF)OC4=CC(Cl)=CC=C34)C2=C1,0
OCCNC(=S)NCC1=CC=CC(Cl)=C1F,0
CCCC1=CN=C(N=C1)N1CCC(CC1)OC1=CC(=O)N(C=C1)C1=CC=C(C=C1F)S(C)(=O)=O,0
CS(=O)(=O)C1=CC=C(N2C=C(Cl)C(OC3CCN(CC3)C3=NC=C(Cl)C=N3)=CC2=O)C(F)=C1,0
NC1=NOC2=CC=C(C=C12)C1=CC(Cl)=CC=C1OC1=CC(F)=C(C=C1F)S(=O)(=O)NC1=NC=NS1,0
COC1=CC=C2N=CC(=O)N(CC(N)C3(F)CCC(CC3)NCC3=CC=C4OCC(O)=NC4=N3)C2=C1,1
CC1=CC(=O)N(C[C@H](N)[C@H]2CC[C@@H](CC2)NCC2=NC3=C(OCC(O)=N3)C=C2)C2=CC(F)=CC=C12,1
CC1=C(CC(=O)NCC2=CC=C(OCC(F)(F)F)N=C2)C(=NO1)C1=C(Cl)C=CC=C1Cl,0
[O-]C(=O)C1=NC(CC2=C(OCC3=C(F)C=C(Cl)C=C3)C=CC(Cl)=C2)=CC=C1,1
CCC(CC)NC1=NC(C)=C(N=C1OC)C1=CC=C(OC(F)(F)F)C=C1OC,0
F[C@H]1CN[C@H](CNC(=O)C2=CC=C(C=C2F)C2=CN=C3C=CC(NC4CCC4)=NN23)C1,0
CC1=C(Br)C(=O)C(=C(C)N1)C1=CC=C(N=C1)C1=CC=C(OC(F)(F)F)C=C1,0
F[C@H]1CN[C@H](CNC(=O)C2=CC=C(C=C2F)C2=CN=C3C=CC(NCC4CC4)=NN23)C1,0
NC1=C2N=CN([C@@H]3O[C@H](CF)[C@@H](O)[C@H]3O)C2=NC(OCC2CCC2)=N1,1
OCC1=C(ON=C1C(=O)N[C@@H]1CCC[C@H](O)C1)C1=CC=C(C=C1)C(F)(F)F,0
CCCS(=O)(=O)NC1=CC=C(F)C(C(=O)NC2=CN=C3NC=C(Br)C3=C2)=C1F,0
CCCS(=O)(=O)NC1=CC=C(F)C(C(=O)NC2=CN=C3NN=C(C)C3=C2)=C1F,0
CCCS(=O)(=O)NC1=CC=C(F)C(C(=O)NC2=CN=C3NN=C(Br)C3=C2)=C1F,0
CCCS(=O)(=O)NC1=CC=C(F)C(C(=O)NC2=CN=C3NN=CC3=C2)=C1F,0
CCCS(=O)(=O)NC1=CC=C(F)C(C(=O)NC2=CN=C3NC=CC3=C2)=C1F,0
CCCS(=O)(=O)NC1=CC=C(Cl)C(C(=O)NC2=CN=C3NN=C(OC)C3=C2)=C1F,0
FC1=CC(NC(=O)N2CCC3(CN(C3C3=CC=CC=N3)C3=CC=C(F)C(Cl)=C3)CC2)=CC(F)=C1,0
CC1=NC(=CC=C1C(=O)NC1=CC=C(Cl)C(=C1)C1=NC2=CC=CC=C2N1)C(F)(F)F,0
CC1=NC(=CC=C1C(=O)NC1=CC=C(Cl)C(=C1)C1=CC=CC=N1)C(F)(F)F,0
CCC1=C2N(CC(C)C)C(=NC2=C(N)C(F)=C1)C1=CC=C(O1)P(O)(O)=O,0
C[C@H](NC1=NC(NC2=NNC(C)=C2)=CN=C1)C1=CC=C(F)C=N1,1
CC(C)(O)C1=CC=C(C=N1)C1=C(OC(=N1)C1=CC=C(F)C=C1)SC1=CC=C(Cl)C=N1,0
CC1=C(Cl)C(=O)C(=C(C)N1)C1=CC=C(OCC2=CC=C(OC(F)(F)F)C=C2)N=C1,0
COC1=CC=C(C=C1C)C1(N=C(N)N(C)C1=O)C1=CC=C(F)C(=C1)C1=CC=CN=C1F,0
COC1=CC2=C(C=C1C(F)(F)F)N(CC2)C(=O)NC1=CC(OC(F)(F)F)=CC(=C1)C1=CC=CN=C1,0
FC1=CC(OC2=CC=CN=C2)=CC(NC(=O)NC2=CC=CN=C2)=C1,0
OC(=O)C1=CC(CN2CCC(CC2)(C#N)C2=CC=CC=C2F)=C2C=CC=CN2C1=O,0
CC(=O)NC1=CC=C(C=C1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)N=C1,0
CN(C)C1=CC=C(C=N1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)N=C1,0
OC(=O)C1=CN(CC2=CC=C(N=C2)C2=CC=CN=C2)C2=C(F)C=CC=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(N=C2)C2=CC=C(F)C=C2)C2=C(F)C=CC=C2C1=O,0
FC1=CC=C(C=C1)C(=O)NC1=CC(F)=CC(OC2=CC=CN=C2)=C1,0
CN(C)C1=CC=CC(=C1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)N=C1,0
CS(=O)(=O)C1=CC=CC=C1C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)N=C1,0
NC1=CC=CC(=C1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)N=C1,0
OC(=O)C1=CN(CC2=CC=C(C=N2)C2=CC=CS2)C2=C(F)C=CC=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(C=C2F)C2=CNN=C2)C2=CC=CC=C2C1=O,0
CS(=O)(=O)C1=CC=CC(=C1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)C=N1,0
CC1=CC(=O)N(C[C@H](N)[C@H]2CC[C@@H](CC2)NCC2=NC3=C(OCC(O)=N3)C=N2)C2=CC(F)=CC=C12,1
CN1C=C(C=N1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)N=C1,0
COC1=CC=C(NC(=O)NC2=CC(F)=CC(OC3=CC=CN=C3)=C2)C=C1,0
COC1=CC=C(NC(=O)NC2=CC(F)=CC(OC3=CC=CN=C3)=C2)C=N1,0
CC(=O)N1CCC[C@H](C1)OC1=CC(F)=CC(NC(=O)NC2=CC=CN=C2)=C1,0
OC(=O)C1=CN(CC2=CC=C(N=C2)C2=CC=C(Cl)N=C2)C2=C(F)C=CC=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(C=C2)N2C=CN=C2)C2=CC=CC(F)=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(C=N2)C2=CC=CC=C2)C2=C(F)C=CC=C2C1=O,0
CN1C=C(C=N1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC=C23)C(F)=C1,0
OC(=O)C1=CN(CC2=CC=C(C=N2)C2=CN=CC(F)=C2)C2=C(F)C=CC=C2C1=O,0
NC1=CC=CC(=C1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)C=N1,0
OC(=O)C1=CN(CC2=CC=C(C=N2)C2=CC=C(F)N=C2)C2=C(F)C=CC=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(N=N2)C2=CC=CC=C2)C2=C(F)C=CC=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(C=C2F)C2=CNN=C2)C2=CC=CC(F)=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(C=N2)C2=CC=NC(Cl)=C2)C2=C(F)C=CC=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(C=N2)C2=CC=C3NC=CC3=C2)C2=C(F)C=CC=C2C1=O,0
CN1C=C(C=N1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=C(F)C=CC=C23)N=C1,0
OC(=O)C1=CN(CC2=CN=C(C=N2)C2=CC=CC=C2)C2=C(F)C=CC=C2C1=O,0
CS(=O)(=O)C1=CC=CC(=C1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)N=C1,0
COC1=CC=CC(=C1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)N=C1,0
COC1=NC=C(C=N1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC=C23)C(F)=C1,0
CC(=O)NC1=CC=CC(=C1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)N=C1,0
OC(=O)C1=CN(CC2=CC=C(N=C2)C2=CC=C(F)N=C2)C2=C(F)C=CC=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(C=C2)N2C=CC3=NC=CC=C23)C2=CC=CC(F)=C2C1=O,0
N[C@@H](CN1C(=O)C=NC2=CC=C(F)C=C12)[C@H]1CC[C@@H](CC1)NCC1=NC=C2OCC(O)=NC2=N1,1
CN1CCN(CC1)C1=CC=C(C=N1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)C=C1,0
OC(=O)C1=CN(CC2=CC=C(C=C2)C2=CC=CC=C2)C2=C(F)C=CC=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(C=C2)C2=CC=CC=C2C#N)C2=C(F)C=CC=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(C=C2)C2=CC=CC=C2)C2=CC=CC(F)=C2C1=O,0
NC1=CC=C(C=N1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)N=C1,0
N[C@@H](CN1C(=O)C=NC2=CC=C(F)C=C12)[C@H]1CC[C@@H](CC1)NCC1=CC=C2OCC(O)=NC2=N1,1
COC(=O)N1CCC[C@H](C1)OC1=CC(F)=CC(NC(=O)NC2=CC=CN=C2)=C1,0
OCCNC(=O)C1=CC=CC(=C1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)C=C1,0
OC(=O)C1=CN(CC2=CC=C(C=C2)C2=C3N=CC=CC3=CC=C2)C2=CC=CC(F)=C2C1=O,0
NC1=CC=CC(=C1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)C=C1,0
COC1=C(F)C=C2N=CC(=O)N(C[C@H](N)[C@H]3CC[C@@H](CC3)NCC3=NC=C4OCC(O)=NC4=N3)C2=C1,1
CN(C)S(=O)(=O)N1CCC[C@H](C1)OC1=CC(F)=CC(NC(=O)NC2=CC=CN=C2)=C1,0
OCC1=NC(=CC=C1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)C=C1,0
OC(=O)C1=CN(CC2=CC=C(C=C2)C2=CC=NC=C2)C2=C(F)C=CC=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(C=C2)C2=C3C=CNC3=CC=C2)C2=C(F)C=CC=C2C1=O,0
CN(C)C1=CC(=CC=N1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)C=C1,0
CN(C)S(=O)(=O)N1CC[C@H](C1)OC1=CC(F)=CC(NC(=O)NC2=CC=CN=C2)=C1,0
OC(=O)C1=CN(CC2=CC=C(C=C2)N2CCOC2=O)C2=CC=CC(F)=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(C=C2)N2C=CC=N2)C2=C(F)C=CC=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(C=C2)C2=CC=CC=C2C#N)C2=CC=CC(F)=C2C1=O,0
CN(C)C1=CC=CC(=C1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)C=C1,0
OC(=O)C1=CN(CC2=CC=C(C=N2)C2=CC=C(F)C=C2)C2=C(F)C=CC=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(N=N2)C2=CC=CN=C2)C2=C(F)C=CC=C2C1=O,1
CC1=CC(OC2=NC=C(C=C2Cl)C(F)(F)F)=CC=C1CC1SC(=O)NC1=O,0
OC(=O)C1=CN(CC2=CC=C(C=C2)N2C=NC(=C2)C2=CC=CC=C2)C2=CC=CC(F)=C2C1=O,0
COC(=O)N1CCC(CC1)OC1=CC(F)=CC(NC(=O)NC2=CC=C(C)N=C2)=C1,0
COC(=O)N1CCN(CC2=CC(F)=CC(NC(=O)NC3=CC=C(C)N=C3)=C2)CC1,0
CN(C)CC1=CC=CC(=C1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)C=C1,0
CC1=CN(C=N1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=C(F)C=CC=C23)C=C1,0
OC(=O)C1=CN(CC2=CC=C(C=N2)C2=CC=CN=C2)C2=C(F)C=CC=C2C1=O,0
CN(C)C1=CC=CC(=C1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)C=N1,0
OC(=O)C1=CN(CC2=CC=C(C=C2)C2=CN=CN=C2)C2=C(F)C=CC=C2C1=O,0
CC1=NN(C=C1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=C(F)C=CC=C23)C=C1,0
OC(=O)C1=CN(CC2=CC=C(N=C2)C2=CC=CC=C2)C2=C(F)C=CC=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(N=C2)C2=CC=C3NC=CC3=C2)C2=C(F)C=CC=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(C=C2)N2C=NC3=CC=CC=C23)C2=CC=CC(F)=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(C=C2)N2C=CC=N2)C2=CC=CC(F)=C2C1=O,0
OC(=O)C1=CN(CC2=CC=C(C=C2)N2C=CC3=CC=CN=C23)C2=CC=CC(F)=C2C1=O,0
NC1=CC=C(C=N1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC(F)=C23)C=C1,0
OC(=O)C1=CN(CC2=CC=C(C=C2)C2=CC=C(C=C2)C(=O)NC2CC2)C2=C(F)C=CC=C2C1=O,0
CN1C2=C(N(CC3=CC(F)=CC=C3C#N)C(=C2)N2CCC[C@@](C)(N)C2)C(=O)N(C)C1=O,1
COC1=CC=C(C=C1)C1(O)OC(=O)C(=C1CC1=CC(OC)=C(OC)C(OCC[18F])=C1)C1=CC=C2OCOC2=C1,1
CN1C=C(C=N1)C1=CC=C(CN2C=C(C(O)=O)C(=O)C3=C(F)C=CC(F)=C23)N=C1,0
OC(=O)C1=CN(CC2=CC=C(C=C2F)C2=CC=CC=C2)C2=CC=CC=C2C1=O,0
FC1=CC(NC(=O)N2CCC3(CN(C4CC4)C3C3=CC=C(Cl)C=C3)CC2)=CC(F)=C1,0
CCOC1=CC(CN2CCC(CC2)NC(=O)C2=CN=CC(C)=C2)=CC(OCC)=C1C1=CC=C(F)C=C1,0
OC(=O)C1=CN(CC2=CC=C(C=C2)C2=CC=CN=C2)C2=CC=CC(F)=C2C1=O,0
CCC(C)(CCN1CCC(F)(F)CC1)N(CC1=CC2=CC=CC=C2N(C)C1=O)C(=O)C1CCCCC1,0
CC1=CN(CC2=CC=C(Cl)C=C2Cl)C2=C(C=C(F)C=C12)C1=CC(NS(=O)(=O)C2=CC=C(F)C(F)=C2)=NO1,0
NC(=N)NOCCNC(=O)CN1C(=O)C(NCC(F)(F)C2=CC=CC=C2)=NC=C1C#N,1
CCCC[C@H](CN(O)C=O)C(=O)N1CC=C[C@H]1C(=O)NC1=CC=C(F)C=[N+]1[O-],1
COC1=CC=C(C=C1OC1=NC=NC(N2CCC(CC2)OC2=NC=C(F)C(N)=N2)=C1F)C#N,1
C[C@@H]1C[C@@H]2[C@@H](CC[C@@]3([C@H]2COC2=C(F)C=CC(F)=C32)S(=O)(=O)C2=CC=C(C=C2)C(F)(F)F)NS1(=O)=O,0
OC1CCCC2=C1C(=O)C(=CN2CC1=CC=C(C=N1)C1=CC=C(F)C=C1)C(O)=O,1
FC(F)(F)C1=CC=C(NC2=C3C=CC(=NC3=NC=C2)C2=NC=CC=C2C(F)(F)F)N=C1,0
CC1=CC=CC(NC(=O)C2=CC(F)=CC(=C2)C#N)=C1,0
C[C@H]1CN(C[C@@H](C)[C@]1(O)C1=CC=CC=C1)C(=O)[C@@H]1CN(C[C@H]1C1=CC=C(F)C=C1F)C(C)(C)C,1
FC1=CC(=CC(=C1)C#N)C(=O)NC1=CC=CC(Cl)=C1,0
CC1=CSC(NC(=O)C2=CC(F)=CC(=C2)C#N)=N1,0
NC(=N)NOCCNC(=O)CN1C(Cl)=CN=C(NCC(F)(F)C2=CC=CC=C2)C1=O,0
CC[C@@H]1C[C@@H]2[C@@H](CC[C@@]3([C@H]2COC2=C(F)C=CC(F)=C32)S(=O)(=O)C2=CC=C(C=C2)C(F)(F)F)NS1(=O)=O,0
OC(=O)C[C@H]1CCC2=C1NC1=CC=C(OCC3=CC=C(C4CCCC4)C(=C3)C(F)(F)F)C=C21,0
COC1=NC(=CC=C1N1C=NC(C)=C1)C1=NN(C)C(N1)=NC1=CC(=CC=C1F)C(F)(F)F,0
O[C@@H]1CCN(C1)C1=NC=C(C=C1C1=NNC=C1)C(=O)NC1=CC=C(OC(F)(F)Cl)C=C1,0
C[C@H](NC1=C(C=C(Cl)C(NC2=NNC(C)=C2)=N1)C#N)C1=CC=C(F)C=N1,0
CN1C(=O)C(OC2=CC=C(F)C=C2F)=CC2=CN=C(NC3CCN(CC3)C(C)=O)N=C12,1
CC1=NC(N)=NC(=N1)N1C(NC2=NNC=C2)=NC2=CC(F)=C(F)C=C12,0
C[C@H](NC1=NC(NC2=NNC(=C2)C2CC2)=C(F)C=C1C#N)C1=CC=C(F)C=C1,0
NC1=C2SC=C(C(=O)NC3=C(Cl)C=CC(NS(=O)(=O)CCCF)=C3F)C2=NC=N1,0
CC1=NC(=O)C2=C(N=C(S2)N2CCOCC2)N1CC1=C(C)C(=CC=C1)C(F)(F)F,0
COCCOC1=CN=C2C=CC(=CC2=C1)[C@H](C)N1N=NC2=C1C(=O)N(C=C2)C1=CC=C(F)C(F)=C1,0
FC1=CC(CN2C=CN3C2=NC(=CC3=O)N2CCOCC2)=CC=C1,1
CC1=C(F)C=C(C=C1C1=CC2=NN=C(N2C=C1)C(C)(C)C)C(=O)NC1CC1,0
C[C@@H]1CC[C@@H](COC2=CC=C(F)C=N2)CN1C(=O)C1=CC(C)=CC=C1C1=NC=CC=N1,0
C[C@H](C1=C(CC[NH+](C)C)SC2=C1C=CC=C2)C1=C(F)N=CC=C1,0
CC(C)(C)CN1CCC(CC1)C1=CC=CC=C1OC1=NC=CC=C1NC(=O)NC1=CC=C(OC(F)(F)F)C=C1,0
CC(C)C1=CC=C(C=C1)C1=CC(CN2CCOCC2)=C(C)N1C1=CC=C(F)C=C1,0
CC(C)CN1CCC(COC2=CC=C(NC(=O)NC3=CC=CN=C3OC3=CC=CC=C3C(C)(C)C)C(F)=C2)CC1,0
CC1=CC(=CC(C)=C1OCCCC(O)=O)C1=CC(OC(F)(F)F)=CC=C1Cl,0
CC1=NC(C#CC2=CC(Cl)=NC=C2)=C(C)N1C1=CC=C(F)C=C1,0
CCC1=C(N(C)C2=NC(=C(S2)C#N)C2=CC=C(F)C=C2)N2C=C(C=CC2=N1)C1CCN(CC(=O)N2CC(O)C2)CC1,0
CCN1C=C(C=C(C)C1=O)[C@@]1(N=C(N)C2=C(F)C=CC=C12)C1=CC=CC(NC(=O)C2=CC=C(Cl)C=N2)=C1,0
CCOC1=C(C=C2C(NC3=CC=C(C)C=C3F)=C(N=NC2=C1)C(N)=O)N1CCN(C)CC1,0
CN(C)CC1=CC=CC=C1C1=CC=C(NC(=O)NC2=CC=CN=C2OC2=CC=CC=C2C(C)(C)C)C(F)=C1,0
CN1CC2=CC=CC(OC3=NC=CC=C3NC(=O)NC3=CC=C(OC(F)(F)F)C=C3)=C2C1C(C)(C)C,0
CN1CCC(COCC2=NC(=CC(=C2)C(F)(F)F)N2CCC3CC23)(CC1)C1=CC=C(F)C=C1,0
CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@](C1)(C(C)C)C(=O)N1CCN(CC1)C1=NN=CC(=C1)C(F)(F)F,1
COC1=C(C)C=C(N=C1C)C1(N=C(N)C2=C(F)C=CC=C12)C1=CC=CC(=C1)C1=CN=CN=C1,0
COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1CCC\C(C1)=C(/F)CN)C1CC1,1
COC1=CC(=CC=N1)C1(N=C(N)C2=C(F)C=CC=C12)C1=CC=CC(=C1)C1=CN=CN=C1,0
COC1=CC=C(C=C1)C1(N=C(N)C2=C(F)C=CC=C12)C1=CC=CC(=C1)C1=CN=CN=C1,0
FC(F)(F)COC1=CC=C(CNC(=O)C2N(CCC3=CC=CC=N3)C(=O)C3=CC=CC=C23)C=N1,1
FC(F)(F)OC1=CC=C(CNC(=O)C2N(CCC3=CC=CC=N3)C(=O)C3=CC=CC=C23)C=C1,0
FC(F)(F)OC1=CC=C(CNC(=O)C2N(CCC3=NC=CC=N3)C(=O)C3=CC=CC=C23)C=C1,0
FC1=CC(=CC=C1S(=O)(=O)NC1=NC=CS1)C(=O)NCC1=CC=C(OC(F)(F)F)C(Cl)=C1,0
FC1=CN=C(CCN2C(C(=O)NCC3=CC=CC(OC(F)(F)F)=C3)C3=CC=CC=C3C2=O)N=C1,0
FC1=CN=C(CCN2C(C(=O)NCC3=CC=C(OC(F)(F)F)C=C3)C3=CC=CC=C3C2=O)N=C1,0
OC(=O)C1CN(CC2=CC=C(C=C2)C2=NOC(=N2)C2=C(C(=NO2)C2=CC=CC=C2)C(F)(F)F)C1,0
[O-][N+](=O)C1=CN2CC(COC2=N1)OC(=O)N1CCN(CC1)C1=CC=C(OC(F)(F)F)C=C1,0
CC1=CC=C(O1)C1CC(N2N=CC(C(=O)NCC3=CC=C(F)C=C3)=C2N1)C(F)(F)F,0
FC(F)(F)OC1=CC=C(C=C1)C1=CC=C(COC2COC3=NC(=CN3C2)N(=O)=O)C=N1,0
OC(CN1C=NC=N1)(CN1C=NC=N1)C1=CC=C(F)C=C1F,1
CO[C@H](C)[C@H](NC(=O)OC)C(=O)N1CCC[C@H]1C1=NC2=CC([C@H]3CC[C@@H](N3C3=CC(F)=C(N4CCC(CC4)C4=CC=C(F)C=C4)C(F)=C3)C3=C(F)C=C4NC(=NC4=C3)[C@@H]3CCCN3C(=O)[C@@H](NC(=O)OC)[C@@H](C)OC)=C(F)C=C2N1,0
CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=C(C=C(N=C1)N1CC[N+](C)(COP([O-])([O-])=O)CC1)C1=C(C)C=CC=C1,0
CN1C=C(C=C(C)C1=O)C1(N=C(N)C2=C(F)C=CC=C12)C1=CC=CC(=C1)C1=CN=CN=C1,1
CC1=NC(N=C1N)(C1=CC=C(F)C=C1)C1=CC=CC(=C1)C1=CC=CN=C1,0
COCC(=O)N[C@@H](CC1=CC(F)=CC(=C1)C1=NC=CS1)[C@H](O)CN[C@H]1CC2(CCC2)OC2=NC=C(CC(C)(C)C)C=C12,0
COC1=NC(=NC(C)=C1F)N1C[C@H]2C(=O)N(C)C(=N)N[C@]2(C1)C1=CC=C(F)C=C1F,0
NC(=O)C1=CC(F)=CC2=C1C(=O)N(C2)C1CCN(CC1)C1CCC(F)(F)CC1,1
C[C@@H]1C[C@H](N)C[C@@H](C1)C1=CC=NC=C1NC(=O)C1=CC=C(F)C(=N1)C1=C(F)C=CC=C1F,0
FC(F)(F)C1=CC(NC(=O)NC2=CC=C(OC3=C4C=NNC4=NC=N3)C=C2)=CC=C1Cl,0
CC(=O)N1CCN(CC1)[C@@H]1C[C@@H](C1)N1C=C(C2=C(N)N=CN=C12)C1=CC(OC[C@@H]2CCCO2)=CC=C1F,1
CC1=C(CN2CCOCC2)C=C(N1C1=CC=C(F)C=C1)C1=CC=C(C)C=C1,0
COC1=CC=C(C=C1)C1=CC(CN2CCOCC2)=C(C)N1C1=CC=C(F)C=C1,0
CSC1=CC=C(C=C1)C1=CC(CN2CCOCC2)=C(C)N1C1=CC=C(F)C=C1,0
